addon_name,addon_url,search_rank,active_user,size,version,release_date,number_review,rating,author_name,author_homepage,is_error,platform,search_term
Public IP Display,https://addons.mozilla.org/en-US/firefox/addon/public-ip-display/?src=search,61,800,26.5 KiB,2.5.7.1-signed,2015-11-17T03:01:41Z,4,4.0,Marnes,https://github.com/TheRealMarnes,False,Firefox,excel
NeedleSearch,https://addons.mozilla.org/en-US/firefox/addon/needlesearch/?src=search,62,23,81.0 KiB,3.5,2008-05-23T12:15:49Z,12,4.6667,Eelco van Kuik,,False,Firefox,excel
VITacademics Enhancement Suite,https://addons.mozilla.org/en-US/firefox/addon/vitacademics-enhancement/?src=search,63,67,440.3 KiB,1.3,2016-12-21T06:55:33Z,0,0.0,Rahul Kapoor,http://github.com/rahulkapoor90,False,Firefox,excel
Data Analytics,https://addons.mozilla.org/en-US/firefox/addon/data-analytics/?src=search,64,17,409.0 KiB,0.1.9,2008-03-08T12:46:06Z,6,4.6667,Charles Verdon,,False,Firefox,excel
SMS Tracker,https://addons.mozilla.org/en-US/firefox/addon/smstracker/?src=search,65,213,35.9 KiB,1.0.1-signed.1-signed,2015-04-03T08:03:40Z,0,0.0,KateLMore,,False,Firefox,excel
Selenium IDE: VBA/VBS Formatters.,https://addons.mozilla.org/en-US/firefox/addon/selenium-ide-vbavbs-formatt/?src=search,66,803,10.8 KiB,1.0.4.1-signed.1-signed,2012-03-11T13:54:47Z,1,5.0,Florent-Breheret,,False,Firefox,excel
sudoku,https://addons.mozilla.org/en-US/firefox/addon/sudoku/?src=search,67,367,43.8 KiB,1.2.1.1-signed.1-signed,2011-05-02T12:22:11Z,5,4.2,Petr Blahoš,http://sites.google.com/site/petrsstuff/,False,Firefox,excel
Metal Lion Australis Tiger SP,https://addons.mozilla.org/en-US/firefox/addon/metal-lion-australis-tiger-sp/?src=search,68,1339,123.8 KiB,2.0.4.2,2017-03-07T13:51:27Z,9,4.8889,Frank Lion,http://outgoing.mozilla.org/v1/574fbeebbdc88faba575553beee2e77f53da2018/http%3A//outgoing.mozilla.org/v1/65bd3f6319a4b51ac340266a0a77ee43a9738e3e/http%253A//outgoing.mozilla.org/v1/05aef53efaa91e217e11672f0ae2b35982e386f0/http%25253A//franklion.co.uk/,False,Firefox,excel
Yandex Wordstat Assistant,https://addons.mozilla.org/en-US/firefox/addon/yandex-wordstat-assistant/?src=search,69,3600,49.5 KiB,1.2.1-signed,2015-04-01T13:08:46Z,4,4.75,SEMANTICA,http://semantica.in/,False,Firefox,excel
Rotating Tiles Picture Puzzle,https://addons.mozilla.org/en-US/firefox/addon/rotating-tiles-picture-puzz/?src=search,70,65,88.9 KiB,1.2.2,2016-09-24T12:52:15Z,3,4.3333,Ben,,False,Firefox,excel
Dappad notebook sidebar,https://addons.mozilla.org/en-US/firefox/addon/dappad-notebook-sidebar/?src=search,71,5,116.0 KiB,1.0,2006-11-26T16:35:28Z,8,1.875,dappad.com,http://www.dappad.com,False,Firefox,excel
PasswordConfidential,https://addons.mozilla.org/en-US/firefox/addon/smartpc-passwordconfidential/?src=search,72,179,706.5 KiB,1.1.16,2016-12-28T09:59:59Z,2,3.0,Dgr,http://smartpctools.com/,False,Firefox,excel
CS HLTV,https://addons.mozilla.org/en-US/firefox/addon/cs-hltv/?src=search,73,1,16.0 KiB,1.0,2006-09-04T11:17:09Z,1,1.0,Lebreton Benjamin,,False,Firefox,excel
Perldoc (perldoc.perl.org),https://addons.mozilla.org/en-US/firefox/addon/perldoc-perldocperlorg/?src=search,74,,2.0 KiB,20090713,2009-07-13T13:15:36Z,5,5.0,Jeremy Morton,http://gooeysoftware.com/,False,Firefox,excel
Vertical Tabs,https://addons.mozilla.org/en-US/firefox/addon/vertical-tabs/?src=search,75,1833,53.4 KiB,0.10b1.1-signed.1-signed,2014-03-13T12:28:57Z,241,3.6307,philiKON,http://philikon.de,False,Firefox,excel
Google Docs Preview,https://addons.mozilla.org/en-US/firefox/addon/google-docs-preview/?src=search,76,2,17.0 KiB,1.1,2010-03-23T04:58:17Z,9,3.4444,Marton Trencseni,http://bytepawn.com,False,Firefox,excel
PSud Office Opener,https://addons.mozilla.org/en-US/firefox/addon/psud-office-opener/?src=search,77,354,22.6 KiB,1.2,2016-02-11T15:00:13Z,0,0.0,Province Sud,,False,Firefox,excel
Nodobe Viewer,https://addons.mozilla.org/en-US/firefox/addon/nodobe-viewer/?src=search,78,14,22.0 KiB,1.1.0,2009-02-24T13:42:43Z,30,2.3667,NodobeTeam,http://nodobe.com,False,Firefox,excel
elementary Firefox,https://addons.mozilla.org/en-US/firefox/addon/elementary-firefox/?src=search,79,280,1.1 MiB,31.0,2014-08-06T20:29:05Z,62,4.5968,zeeeeee,http://zeeeeee.deviantart.com/,False,Firefox,excel
WinTask Fr,https://addons.mozilla.org/en-US/firefox/addon/wintask-fr/?src=search,80,30,77.1 KiB,6.0.1182.1,2017-03-28T10:18:15Z,0,0.0,michelme,http://www.wintask.com/,False,Firefox,excel
Quick Calculator,https://addons.mozilla.org/en-US/firefox/addon/quick-calculator/?src=search,81,783,48.6 KiB,2.1.1-signed.1-signed,2011-01-28T14:09:18Z,13,4.2308,barius,,False,Firefox,excel
Woopages,https://addons.mozilla.org/en-US/firefox/addon/woopages/?src=search,82,1,151.6 KiB,0.5.1-signed.1-signed,2014-11-29T15:16:49Z,0,0.0,Woololo,http://woololo.com/,False,Firefox,excel
ProxySel,https://addons.mozilla.org/en-US/firefox/addon/proxysel/?src=search,83,75,52.0 KiB,1.3.12b,2009-02-14T22:19:12Z,72,4.0139,Willi Also,http://www.lssystems.at,False,Firefox,excel
LockMagic Web Apps,https://addons.mozilla.org/en-US/firefox/addon/lockmagic-web-apps/?src=search,84,32,13.4 KiB,2.0.10.6,2016-11-05T05:48:58Z,0,0.0,Anonymous user 8bc222,,False,Firefox,excel
Bazzacuda Image Saver,https://addons.mozilla.org/en-US/firefox/addon/bazzacuda-image-saver/?src=search,85,43,19.0 KiB,2.0,2006-10-08T06:14:40Z,34,3.5588,Bazza !,www.niftyprograms.com,False,Firefox,excel
rollApp File Opener,https://addons.mozilla.org/en-US/firefox/addon/rollapp-file-opener/?src=search,86,8313,65.6 KiB,1.3.12.1-signed.1-signed,2014-11-06T01:35:22Z,18,3.7778,rollApp,http://www.rollapp.com/,False,Firefox,excel
ConvertMyCurrency,https://addons.mozilla.org/en-US/firefox/addon/convertmycurrency/?src=search,87,247,130.8 KiB,0.4.2.1-signed.1-signed,2011-01-04T08:16:21Z,21,4.2381,Bogdan Stăncescu,http://www.moongate.ro/,False,Firefox,excel
Avastats for Firefox,https://addons.mozilla.org/en-US/firefox/addon/avastats-for-firefox/?src=search,88,138,19.0 KiB,1.0.1-signed.1-signed,2011-09-29T04:54:23Z,0,0.0,AVAStats,http://avastats.com/,False,Firefox,excel
Deals - All-in-one Internet Search (SSL & TLS),https://addons.mozilla.org/en-US/firefox/addon/internet-search-deals/?src=search,89,,831 Bytes,20141218,2014-12-18T15:21:10Z,3,5.0,Binary App Dev,https://binaryappdev.com/,False,Firefox,excel
Auto USPS Customs Forms,https://addons.mozilla.org/en-US/firefox/addon/auto-usps-customs-forms/?src=search,90,78,31.1 KiB,0.4.2.1-signed.1-signed,2011-10-05T08:47:17Z,7,5.0,Paulie Pena IV,,False,Firefox,excel
Vocabulary Highlighter,https://addons.mozilla.org/en-US/firefox/addon/vocabulary-highlighter/?src=search,91,1541,117.8 KiB,0.73.1-signed.1-signed,2012-07-06T21:31:32Z,65,4.0615,Son Nguyen,,False,Firefox,excel
38p SSLdocSearch,https://addons.mozilla.org/en-US/firefox/addon/38p_SSLdocSearch/?src=search,92,,4.2 KiB,20131005,2013-10-05T06:16:20Z,1,1.0,38p,,False,Firefox,excel
BBDict,https://addons.mozilla.org/en-US/firefox/addon/bbdict/?src=search,93,8,3.0 KiB,2.2.0,2009-07-05T18:35:51Z,3,4.0,iceagle,http://orangetalk.spaces.live.com/,False,Firefox,excel
SmartText,https://addons.mozilla.org/en-US/firefox/addon/smarttext/?src=search,94,46,22.3 KiB,0.1.2.1-signed.1-signed,2013-08-13T23:14:18Z,0,0.0,TKI,http://edutainment-fun.com/,False,Firefox,excel
WSDL Preview,https://addons.mozilla.org/en-US/firefox/addon/wsdl-preview/?src=search,95,676,21.4 KiB,0.0.1.1-signed,2015-11-14T00:12:46Z,0,0.0,Tomas Dvorak,http://www.tomas-dvorak.cz/,False,Firefox,excel
Bring to OneNote,https://addons.mozilla.org/en-US/firefox/addon/bring-to-onenote/?src=search,96,1778,28.8 KiB,13.3.0.93,2015-08-14T17:56:55Z,9,2.1111,james.linton,http://www.onenotegem.com/,False,Firefox,excel
File Search 38p,https://addons.mozilla.org/en-US/firefox/addon/file-search-1/?src=search,97,,4.2 KiB,20130910,2013-09-10T09:42:35Z,0,0.0,38p,,False,Firefox,excel
Soda PDF Online Services,https://addons.mozilla.org/en-US/firefox/addon/soda-pdf-online-services/?src=search,98,921,106.9 KiB,1.0.6.0.1-signed.1-signed,2015-01-15T02:17:47Z,2,5.0,LULU Software,http://www.lulusoftware.com/,False,Firefox,excel
Pushpin,https://addons.mozilla.org/en-US/firefox/addon/pushpin/?src=search,99,25,232.4 KiB,0.2.1-signed.1-signed,2013-10-05T17:17:12Z,1,4.0,Matt Boyer,https://github.com/mattboyer,False,Firefox,excel
HelloSign forGmail,https://addons.mozilla.org/en-US/firefox/addon/sign-in-gmail/?src=search,100,363,371.6 KiB,1.1.29.1-signed.1-signed,2013-06-05T06:57:14Z,2,4.5,HelloSign,http://hellsign.com/gmail,False,Firefox,excel
Online Math Games,https://addons.mozilla.org/en-US/firefox/addon/online-math-games/?src=search,101,69,104.4 KiB,1.0.1-signed.1-signed,2014-08-04T09:50:42Z,0,0.0,Rajesh Kumar,http://www.funwithpuzzles.com/,False,Firefox,excel
Fileslap,https://addons.mozilla.org/en-US/firefox/addon/fileslap/?src=search,102,1,8.3 KiB,1.0.1.1-signed.1-signed,2011-09-12T20:40:40Z,0,0.0,Mike Crittenden,http://mikethecoder.com/,False,Firefox,excel
Bugzilla Request Flags,https://addons.mozilla.org/en-US/firefox/addon/bugzilla-request-flags/?src=search,103,3,106.7 KiB,0.0.5,2016-08-09T23:05:51Z,0,0.0,Jeff Griffiths,http://canuckistani.ca/,False,Firefox,excel
Tabel Lista Firme din România,https://addons.mozilla.org/en-US/firefox/addon/tabel-lista-firme-din-romania/?src=search,104,14,21.6 KiB,1.4.0,2016-06-24T01:03:05Z,1,5.0,TabelFirme.ro,,False,Firefox,excel
Trolling Extension,https://addons.mozilla.org/en-US/firefox/addon/trolling-extension/?src=search,105,11,561.0 KiB,initial.rev101.1.1.1-signed.1-signed,2013-06-19T14:41:30Z,1,3.0,Ahmet Can Güven,,False,Firefox,excel
Campus Connection Grader,https://addons.mozilla.org/en-US/firefox/addon/campus-connection-grader/?src=search,106,1,62.1 KiB,2.0.1.1-signed.1-signed,2014-05-12T15:02:51Z,0,0.0,Timothy Prescott,http://www.und.edu/instruct/tprescott/,False,Firefox,excel
Change to Simple Text,https://addons.mozilla.org/en-US/firefox/addon/change-to-simple-text/?src=search,107,46,115.1 KiB,1.2.1-signed.1-signed,2013-06-03T17:59:30Z,0,0.0,backy0175,http://backy0175.at.webry.info/,False,Firefox,excel
fx-statistics,https://addons.mozilla.org/en-US/firefox/addon/fx-statistics/?src=search,108,28,261.1 KiB,1.0.4.1-signed.1-signed,2013-12-19T23:22:23Z,1,3.0,phenom,http://abhishekchoudhary.com/,False,Firefox,excel
GoSuivioo,https://addons.mozilla.org/en-US/firefox/addon/gosuivioo/?src=search,109,3,41.2 KiB,1.0.0,2016-12-27T14:57:48Z,0,0.0,SuiviooApp,,False,Firefox,excel
PickABook Toolbar,https://addons.mozilla.org/en-US/firefox/addon/pickabook-toolbar/?src=search,110,1,23.0 KiB,1.0.0.1-signed.1-signed,2009-10-03T15:26:03Z,0,0.0,devunion,http://toolbardev.com,False,Firefox,excel
InboxClock,https://addons.mozilla.org/en-US/firefox/addon/inboxclock/?src=search,111,1,239.8 KiB,1.3.1.1-signed.1-signed,2013-12-30T06:36:08Z,0,0.0,InboxClock,,False,Firefox,excel
Partage d'écran SoConference,https://addons.mozilla.org/en-US/firefox/addon/partage-d%C3%A9cran-soconference/?src=search,112,18,9.2 KiB,1.0.1-signed.1-signed,2014-11-24T04:20:21Z,0,0.0,BJT Partners,,False,Firefox,excel
Bloctoquote,https://addons.mozilla.org/en-US/firefox/addon/bloctoquote/?src=search,113,1,178.7 KiB,1.0.2.1-signed.1-signed,2013-06-19T14:30:11Z,0,0.0,Angelo Stavrow,http://angelostavrow.com/,False,Firefox,excel
BLL Redirector,https://addons.mozilla.org/en-US/firefox/addon/bll-redirector/?src=search,114,22,40.1 KiB,1.3.1.1-signed.1-signed,2014-07-22T04:35:09Z,1,5.0,browselikealocal.com,http://browselikealocal.com/,False,Firefox,excel
TEST4U Online,https://addons.mozilla.org/en-US/firefox/addon/test4u-online/?src=search,115,2,8.4 KiB,1.2,2015-07-31T01:49:57Z,0,0.0,TEST4U,https://www.test4u.eu/,False,Firefox,excel
Google Killer,https://addons.mozilla.org/en-US/firefox/addon/ilovevitaly/?src=search,116,,691 Bytes,20121017,2012-10-17T02:06:44Z,49,1.4082,Codobir,http://iLoveVitaly.com/,False,Firefox,excel
Flint by Viralheat,https://addons.mozilla.org/en-US/firefox/addon/flint-by-viralheat/?src=search,117,6,126.5 KiB,3.0.0.0.1-signed.1-signed,2014-09-24T17:02:08Z,0,0.0,Viralheat,http://www.viralheat.com/,False,Firefox,excel
"Micro sharing, highlight and share anything",https://addons.mozilla.org/en-US/firefox/addon/4qu/?src=search,118,73,192.5 KiB,1.1.3.1-signed.1-signed,2014-03-17T03:25:53Z,3,2.3333,Viktorov Konstantin,http://logvik.com/,False,Firefox,excel
Pwee URL Shortener,https://addons.mozilla.org/en-US/firefox/addon/pwee/?src=search,119,1,110.1 KiB,0.1.1-signed.1-signed,2014-11-29T13:52:16Z,2,3.0,Pwee,http://pw.ee/,False,Firefox,excel
NeoNeko.net Anime und Manga,https://addons.mozilla.org/en-US/firefox/addon/NeoNekoNet/?src=search,120,130,174.5 KiB,NeoNeko.net.1-signed.1-signed,2013-07-13T10:19:55Z,1,5.0,rockadub,http://www.neoneko.net/,False,Firefox,excel
轻笔记 网页剪辑器（原行客记事）,https://addons.mozilla.org/en-US/firefox/addon/thinkernote/?src=search,121,50,100.9 KiB,1.2.1-signed.1-signed,2012-05-27T19:58:36Z,0,0.0,ThinkerNote,http://www.thinkernote.com/,False,Firefox,excel
find that file,https://addons.mozilla.org/en-US/firefox/addon/find-that-file/?src=search,122,,1.0 KiB,20120222,2012-02-22T15:46:13Z,0,0.0,findthatfile,http://www.findthatfile.com,False,Firefox,excel
Science .PDF,https://addons.mozilla.org/en-US/firefox/addon/science-pdf/?src=search,123,,1.0 KiB,20120221,2012-02-21T14:44:09Z,0,0.0,,,False,Firefox,excel
Science .DOC,https://addons.mozilla.org/en-US/firefox/addon/science-doc/?src=search,124,,1.0 KiB,20120221,2012-02-21T14:40:14Z,0,0.0,,,False,Firefox,excel
ɢoogle Killer,https://addons.mozilla.org/en-US/firefox/addon/google-killer/?src=search,125,,889 Bytes,20150422,2015-04-22T12:51:47Z,2,3.0,Codobir,http://iLoveVitaly.com/,False,Firefox,excel
Science .XLS,https://addons.mozilla.org/en-US/firefox/addon/science-xls/?src=search,126,,1.0 KiB,20120221,2012-02-21T14:34:39Z,0,0.0,,,False,Firefox,excel
AnyCloud Search,https://addons.mozilla.org/en-US/firefox/addon/anycloud-search/?src=search,127,,638 Bytes,20151014,2015-10-14T08:01:33Z,1,5.0,AnyCloud,http://www.anycloud.co/,False,Firefox,excel
Science .PPT,https://addons.mozilla.org/en-US/firefox/addon/science-ppt/?src=search,128,,1.0 KiB,20120221,2012-02-21T14:26:47Z,0,0.0,,,False,Firefox,excel
